Temperature: 24.500C
"Acceleration (m/s^2): (-0.483,0.087,-9.983)"
"Magnetometer (gauss): (1.033,-0.084,0.428)"
"Gyroscope (degrees/sec): (-0.271,-2.774,-1.969)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.483,0.048,-9.807)"
"Magnetometer (gauss): (1.033,-0.084,0.428)"
"Gyroscope (degrees/sec): (-1.068,-3.386,-2.170)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.451,0.033,-9.875)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-1.864,-3.500,-2.494)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.449,0.001,-9.801)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-2.546,-3.229,-2.538)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.398,-0.044,-9.766)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-2.870,-2.853,-2.275)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.418,-0.074,-9.705)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-2.949,-2.196,-2.223)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.386,-0.111,-9.696)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-2.686,-1.409,-1.925)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.403,-0.144,-9.625)"
"Magnetometer (gauss): (1.029,-0.088,0.419)"
"Gyroscope (degrees/sec): (-2.459,-0.779,-1.671)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.430,-0.209,-9.625)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (-1.671,-0.026,-1.558)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.486,-0.206,-9.670)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (-1.050,0.271,-1.313)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.532,-0.207,-9.675)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (0.018,0.499,-1.094)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.525,-0.186,-9.731)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (0.901,0.691,-0.683)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.571,-0.154,-9.749)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (1.409,0.919,-0.228)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.658,-0.005,-9.827)"
"Magnetometer (gauss): (1.036,-0.090,0.416)"
"Gyroscope (degrees/sec): (1.715,0.709,0.341)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.657,-0.132,-9.904)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (2.065,0.656,0.814)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.706,-0.085,-9.924)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (2.126,0.525,1.190)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.693,-0.069,-10.008)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (1.584,0.350,1.881)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.698,-0.044,-10.007)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (1.549,0.210,2.065)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.623,-0.035,-10.012)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (1.181,-0.446,2.205)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.624,-0.024,-9.962)"
"Magnetometer (gauss): (1.028,-0.093,0.425)"
"Gyroscope (degrees/sec): (1.033,-0.849,2.266)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.601,0.001,-9.967)"
"Magnetometer (gauss): (1.028,-0.093,0.404)"
"Gyroscope (degrees/sec): (1.015,-0.928,2.546)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.605,0.020,-9.931)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (1.260,-1.243,2.240)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.580,0.034,-9.979)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (1.549,-1.838,2.266)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.591,0.047,-9.955)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (1.794,-2.389,2.240)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.578,0.041,-9.927)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (2.091,-2.818,2.476)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.561,0.016,-9.937)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (2.634,-2.835,2.310)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.564,0.044,-9.894)"
"Magnetometer (gauss): (1.031,-0.096,0.404)"
"Gyroscope (degrees/sec): (3.413,-3.028,2.415)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.532,0.053,-9.811)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (3.745,-3.071,2.739)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.506,0.033,-9.758)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (3.570,-2.931,2.853)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.474,0.042,-9.755)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (3.946,-2.433,3.229)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.309,0.058,-9.745)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (4.156,-1.759,3.413)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.434,0.058,-9.704)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (4.804,-1.059,3.500)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.416,0.050,-9.689)"
"Magnetometer (gauss): (1.026,-0.085,0.410)"
"Gyroscope (degrees/sec): (5.110,-0.254,3.413)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.408,0.089,-9.742)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (5.171,2.188,3.133)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.406,0.102,-9.782)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (5.731,0.324,3.028)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.391,0.087,-9.720)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (6.379,0.560,2.748)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.429,0.112,-9.805)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (6.361,0.875,2.205)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.437,0.112,-9.852)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (6.878,0.866,1.549)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.417,0.155,-9.843)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (6.790,0.630,1.059)"
Temperature: 24.500C
RSSI,-50
"Acceleration (m/s^2): (-0.407,0.180,-9.863)"
"Magnetometer (gauss): (1.028,-0.094,0.414)"
"Gyroscope (degrees/sec): (6.554,0.814,0.315)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.391,0.230,-9.923)"
"Magnetometer (gauss): (1.032,-0.104,0.409)"
"Gyroscope (degrees/sec): (6.099,0.761,-0.018)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.421,0.223,-9.954)"
"Magnetometer (gauss): (1.032,-0.104,0.409)"
"Gyroscope (degrees/sec): (5.565,0.971,-0.525)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.410,0.266,-9.933)"
"Magnetometer (gauss): (1.032,-0.104,0.409)"
"Gyroscope (degrees/sec): (5.084,0.665,-0.945)"
Temperature: 24.500C
