"Gyroscope (degrees/sec): (4.095,-10.509,8.794)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.365,3.813,-3.848)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (4.060,-9.721,8.881)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.365,3.818,-3.861)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (3.911,-8.908,8.838)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.397,3.829,-3.862)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (3.579,-7.726,8.995)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.335,3.824,-3.882)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (2.905,-7.315,9.021)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.369,3.868,-3.910)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (2.529,-6.991,9.048)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.308,3.912,-3.952)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (2.021,-6.344,9.144)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.306,3.911,-3.937)"
"Magnetometer (gauss): (-0.638,-0.366,-0.760)"
"Gyroscope (degrees/sec): (1.208,-5.924,8.960)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.270,3.918,-3.998)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (0.271,-5.609,9.170)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.277,3.931,-3.973)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-0.438,-5.679,8.943)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.233,3.947,-3.983)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-1.278,-5.443,8.645)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.246,3.975,-4.029)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-1.951,-5.565,8.138)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.257,3.972,-4.070)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-2.905,-5.381,7.543)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.253,3.986,-4.048)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-3.771,-5.950,7.096)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.228,4.011,-3.986)"
"Magnetometer (gauss): (-0.641,-0.360,-0.765)"
"Gyroscope (degrees/sec): (-4.226,-6.134,6.169)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.262,3.986,-3.910)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-5.136,-6.108,5.381)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.267,3.951,-3.946)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-5.040,-6.344,2.468)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.279,3.942,-3.948)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-5.023,-7.245,4.086)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.290,3.920,-3.899)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-5.005,-8.085,3.649)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.297,3.886,-3.879)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-4.874,-8.654,3.421)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.315,3.866,-3.912)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-4.226,-9.573,3.211)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.293,3.845,-3.855)"
"Magnetometer (gauss): (-0.641,-0.364,-0.758)"
"Gyroscope (degrees/sec): (-3.570,-9.818,2.905)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.352,3.857,-3.843)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-2.844,-10.255,2.450)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.360,3.848,-3.786)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-2.398,-10.868,2.170)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.458,3.867,-3.779)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-1.593,-11.139,1.820)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.496,3.872,-3.722)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-1.374,-11.218,1.654)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.576,3.840,-3.697)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-0.691,-11.533,1.365)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.542,3.840,-3.641)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (-0.271,-11.358,1.181)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.568,3.817,-3.675)"
"Magnetometer (gauss): (-0.639,-0.355,-0.753)"
"Gyroscope (degrees/sec): (0.333,-11.016,1.216)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.576,3.749,-3.652)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (0.866,-10.640,1.234)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.603,3.689,-3.647)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (1.426,-10.054,1.435)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.612,3.680,-3.631)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (1.855,-9.756,1.741)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.631,3.633,-3.641)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (2.144,-9.441,2.345)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.664,3.643,-3.721)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (2.555,-9.275,3.063)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.643,3.649,-3.714)"
"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (2.651,-8.864,3.841)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.661,3.647,-3.741)"
