"Acceleration (m/s^2): (-0.817,0.262,-9.695)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (3.736,2.319,5.513)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.842,0.324,-9.823)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (4.165,2.704,5.329)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.893,0.374,-9.916)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (4.279,2.791,4.909)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.959,0.436,-10.077)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (4.235,2.100,4.331)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.982,0.550,-10.304)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (4.253,0.788,3.483)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.062,0.623,-10.375)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (3.701,-0.796,2.555)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.080,0.683,-10.459)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (2.809,-2.748,1.733)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.092,0.716,-10.478)"
"Magnetometer (gauss): (0.972,-0.097,0.412)"
"Gyroscope (degrees/sec): (1.785,-4.454,1.208)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.113,0.721,-10.487)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (0.779,-5.408,0.674)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.081,0.753,-10.502)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (-0.656,-6.274,0.333)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.083,0.777,-10.455)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (-2.275,-6.965,0.324)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.086,0.768,-10.443)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (-3.815,-7.998,-0.123)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.055,0.749,-10.405)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (-5.836,-8.435,-0.420)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.019,0.739,-10.284)"
"Magnetometer (gauss): (0.975,-0.100,0.427)"
"Gyroscope (degrees/sec): (-7.018,-8.418,-0.525)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.041,0.730,-10.165)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-8.374,-8.558,-0.516)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.983,0.676,-10.106)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-9.109,-8.549,-0.989)"
Temperature: 26.500C
